,Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Hour,Month
4365,2017-07-01 21:00:00,2.6,51,1001.8,47.7,20.1,49,380.5,21,7
4366,2017-07-01 22:00:00,1.8,0,1001.6,-2.7,18.6,52,114.9999,22,7
4367,2017-07-01 23:00:00,0.4,0,1001.4,-9.0,15.6,67,0.0,23,7
4368,2017-07-02 00:00:00,0.9,0,1001.4,-9.1,15.9,64,0.0,0,7
4369,2017-07-02 01:00:00,1.9,0,1001.0,-8.2,15.8,63,0.0,1,7
4370,2017-07-02 02:00:00,1.8,0,1000.8,-7.8,14.9,69,0.0,2,7
4371,2017-07-02 03:00:00,2.2,0,1000.6,-7.2,13.6,87,0.0,3,7
4372,2017-07-02 04:00:00,2.8,0,1000.3,0.6,14.3,92,0.0,4,7
4373,2017-07-02 05:00:00,3.8,0,1000.0,10.6,14.3,94,0.0,5,7
4374,2017-07-02 06:00:00,2.2,0,999.8,18.5,14.5,92,296.25,6,7
4375,2017-07-02 07:00:00,1.7,0,999.6,33.7,14.9,88,256.3333,7,7
4376,2017-07-02 08:00:00,1.8,0,999.4,109.5,15.8,82,510.1667,8,7
4377,2017-07-02 09:00:00,1.6,0,999.6,99.0,16.1,79,983.3333,9,7
